,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
162,2017-09-13 08:00:00,3914.01,3970.0,3820.0,3832.0,136.033476,2017-09-13 11:59:59.999000064,527009.53039618,805,36.661004,143385.52899131,10410.61814754
163,2017-09-13 12:00:00,3831.01,3976.19,3760.0,3795.0,208.447245,2017-09-13 15:59:59.999000064,800215.07967988,1422,57.00622,220783.78950197,10201.98870122
164,2017-09-13 16:00:00,3775.47,3991.01,3765.13,3879.81,136.246089,2017-09-13 19:59:59.999000064,531095.39018083,584,69.014333,269090.55296143,10110.09286249
165,2017-09-13 20:00:00,3879.81,3991.01,3845.03,3944.69,52.897662,2017-09-13 23:59:59.999000064,207257.36944547,310,29.938549,117494.21030593,10140.67501448
166,2017-09-14 00:00:00,3944.0,3993.0,3800.02,3806.0,112.916514,2017-09-14 03:59:59.999000064,438156.27108047,454,44.567703,173961.11367705,10220.91845617
167,2017-09-14 04:00:00,3800.01,3890.0,3800.0,3869.99,110.946635,2017-09-14 07:59:59.999000064,425836.36189146,816,51.911661,199434.31389752,10129.85564599
168,2017-09-14 08:00:00,3846.58,3889.98,3418.0,3481.02,473.817763,2017-09-14 11:59:59.999000064,1733255.43633448,2435,176.95688,654600.28575879,9967.99896612
169,2017-09-14 12:00:00,3481.02,3666.0,3395.0,3518.0,423.17729,2017-09-14 15:59:59.999000064,1489372.27534429,2146,255.159074,898900.6753433,9980.39667065
170,2017-09-14 16:00:00,3522.0,3533.97,3263.0,3370.0,326.160515,2017-09-14 19:59:59.999000064,1106714.97380294,1686,132.865484,453546.64740594,9881.62029826
171,2017-09-14 20:00:00,3368.73,3450.0,3165.13,3189.02,218.002826,2017-09-14 23:59:59.999000064,720926.08615461,1529,99.693174,331129.40026809,10046.01068952
172,2017-09-15 00:00:00,3188.01,3460.0,3152.01,3370.0,251.702648,2017-09-15 03:59:59.999000064,847379.59733367,1731,119.921175,404677.17480693,9930.50155977
173,2017-09-15 04:00:00,3369.99,3380.0,3031.0,3148.0,304.935126,2017-09-15 07:59:59.999000064,965684.24154397,1434,101.992368,324432.42955703,9829.57402817
174,2017-09-15 08:00:00,3148.0,3148.0,2817.0,2919.0,364.653505,2017-09-15 11:59:59.999000064,1079492.71677013,1709,188.235823,557622.43204406,9159.25833984
175,2017-09-15 12:00:00,2870.9,3856.0,2870.9,3830.0,682.85976,2017-09-15 15:59:59.999000064,2362499.2709155,3101,407.533625,1405140.37899089,9070.99617566
176,2017-09-15 16:00:00,3839.94,3839.98,3483.0,3702.66,245.94793,2017-09-15 19:59:59.999000064,892142.32001716,1425,100.036159,363707.01479934,9243.04408073
177,2017-09-15 20:00:00,3702.3,3799.9,3658.04,3700.0,118.767523,2017-09-15 23:59:59.999000064,441569.04011403,1045,48.403095,180746.23818481,9252.64943218
178,2017-09-16 00:00:00,3674.01,3950.0,3658.04,3770.0,170.706041,2017-09-16 03:59:59.999000064,649331.1574606,1698,97.836204,372528.56541642,9156.52701251
179,2017-09-16 04:00:00,3769.94,3935.93,3753.23,3847.9,257.804778,2017-09-16 07:59:59.999000064,985971.0839853,1488,117.808156,451013.59328554,8921.57449926
180,2017-09-16 08:00:00,3847.92,3850.0,3470.66,3630.06,408.649993,2017-09-16 11:59:59.999000064,1492553.7155596,2008,171.661542,626249.40092848,8861.69005461
181,2017-09-16 12:00:00,3630.06,3800.0,3531.01,3567.11,210.078501,2017-09-16 15:59:59.999000064,766451.6942741,1722,87.834754,320517.78618056,8908.98835518
182,2017-09-16 16:00:00,3567.03,3714.99,3531.05,3664.0,172.877633,2017-09-16 19:59:59.999000064,626059.51856367,1209,122.238356,442886.48677809,8845.86172380
183,2017-09-16 20:00:00,3664.01,3715.0,3600.6,3714.95,77.447007,2017-09-16 23:59:59.999000064,284511.07736956,684,27.50883,101340.20012999,8845.90190543
184,2017-09-17 00:00:00,3685.23,3709.94,3580.0,3580.0,125.957599,2017-09-17 03:59:59.999000064,456179.25320811,955,33.826902,122953.25761938,8798.10671550
185,2017-09-17 04:00:00,3568.07,3604.79,3550.0,3559.0,85.893398,2017-09-17 07:59:59.999000064,305999.53271408,821,19.981469,71300.92511414,8799.21096497
186,2017-09-17 08:00:00,3559.0,3609.39,3499.02,3499.03,160.755572,2017-09-17 11:59:59.999000064,568689.56449441,1576,57.2365,203022.56335512,8822.09758893
187,2017-09-17 12:00:00,3499.03,3660.0,3499.03,3637.33,135.94399,2017-09-17 15:59:59.999000064,491585.1812336,1076,81.114837,293709.5359626,8382.08690719
188,2017-09-17 16:00:00,3649.49,3748.21,3638.05,3720.0,85.074217,2017-09-17 19:59:59.999000064,315462.37170888,992,42.290169,157034.03456378,8403.91603788
189,2017-09-17 20:00:00,3700.13,3739.0,3679.15,3699.99,88.546434,2017-09-17 23:59:59.999000064,328574.37523558,935,39.482099,146823.31384447,8391.64647834
190,2017-09-18 00:00:00,3690.0,3850.0,3690.0,3830.0,129.763678,2017-09-18 03:59:59.999000064,491232.77865682,1272,59.400417,224747.15241752,8328.70733996
191,2017-09-18 04:00:00,3830.0,4000.0,3760.0,3950.32,227.684713,2017-09-18 07:59:59.999000064,885643.34212919,1647,103.437356,406387.67516436,8316.52674547
192,2017-09-18 08:00:00,3976.58,3976.58,3848.33,3929.33,150.278915,2017-09-18 11:59:59.999000064,590682.93559886,1170,55.526431,219172.29977782,8241.93542989
193,2017-09-18 12:00:00,3932.98,4123.2,3890.0,4030.33,291.976291,2017-09-18 15:59:59.999000064,1179529.36972604,2225,129.158521,520975.78782388,8110.65904202
194,2017-09-18 16:00:00,4048.99,4048.99,3928.33,3969.48,113.494213,2017-09-18 19:59:59.999000064,450874.49343967,1062,42.111521,167544.71404805,8106.36789552
195,2017-09-18 20:00:00,3969.5,4085.0,3951.0,4035.01,116.808645,2017-09-18 23:59:59.999000064,471070.13760805,844,28.004476,113035.74202713,8105.35030419
196,2017-09-19 00:00:00,4060.0,4089.97,3901.0,3971.02,163.643751,2017-09-19 03:59:59.999000064,652061.07838061,1271,56.416373,224915.55362872,7566.54404449
197,2017-09-19 04:00:00,3972.0,3981.19,3830.91,3936.28,181.78173,2017-09-19 07:59:59.999000064,711443.67286928,1364,50.78027,198797.37938981,7552.28751268
198,2017-09-19 08:00:00,3880.06,4032.02,3873.0,3969.01,125.448115,2017-09-19 11:59:59.999000064,497852.70825689,931,42.042588,167561.56035015,7538.88232814
199,2017-09-19 12:00:00,3969.32,4029.99,3901.02,3965.01,171.194272,2017-09-19 15:59:59.999000064,679036.93149045,1315,49.744481,197430.65269814,7622.48594192
200,2017-09-19 16:00:00,3970.0,4014.56,3871.99,3890.01,122.480176,2017-09-19 19:59:59.999000064,484441.10193394,1165,23.47532,92965.34363314,7599.80118151
201,2017-09-19 20:00:00,3890.02,3920.0,3830.91,3910.04,137.784085,2017-09-19 23:59:59.999000064,533479.70450755,1296,34.86132,135133.39207536,7553.27397114
202,2017-09-20 00:00:00,3910.04,3923.26,3843.0,3875.93,110.321379,2017-09-20 03:59:59.999000064,428527.76527492,1042,22.144784,86305.59439135,7497.66061436
203,2017-09-20 04:00:00,3875.91,3988.83,3820.0,3913.89,147.874688,2017-09-20 07:59:59.999000064,575758.49062031,1643,84.236244,330081.80370461,7466.40065452
204,2017-09-20 08:00:00,3913.91,3979.99,3859.31,3927.77,108.229498,2017-09-20 11:59:59.999000064,425661.74015598,1189,83.563818,329073.52963125,7362.09504736
205,2017-09-20 12:00:00,3927.77,4046.08,3912.08,4005.0,127.932758,2017-09-20 15:59:59.999000064,510343.63572449,1239,59.012147,234583.86055165,7366.38070410
206,2017-09-20 16:00:00,3997.5,4039.99,3962.76,3962.93,105.221655,2017-09-20 19:59:59.999000064,421163.63706076,1016,76.017733,304438.43332311,7422.37241940
207,2017-09-20 20:00:00,3962.93,4000.0,3860.09,3900.0,121.355098,2017-09-20 23:59:59.999000064,478129.18425158,1102,70.300412,277726.92823719,7439.36194465
208,2017-09-21 00:00:00,3889.99,3910.0,3816.63,3827.66,167.389873,2017-09-21 03:59:59.999000064,645251.8676868,1331,90.744891,349912.62418954,7437.86627969
209,2017-09-21 04:00:00,3820.02,3903.28,3800.0,3885.23,109.783357,2017-09-21 07:59:59.999000064,423758.9054154,1151,65.055014,251242.39321431,7431.15634397
210,2017-09-21 08:00:00,3885.23,3904.81,3835.88,3864.95,69.458389,2017-09-21 11:59:59.999000064,268824.24750125,1047,49.4514,191576.61623989,7426.46797427
211,2017-09-21 12:00:00,3862.99,3879.99,3668.6,3727.44,274.620286,2017-09-21 15:59:59.999000064,1034122.59777983,1916,118.140306,447632.21139868,7376.62208753
212,2017-09-21 16:00:00,3730.0,3747.48,3592.62,3605.03,205.53549,2017-09-21 19:59:59.999000064,750607.12594148,1719,97.732755,356734.33227378,7430.20729889
213,2017-09-21 20:00:00,3605.03,3678.26,3567.0,3609.99,174.866689,2017-09-21 23:59:59.999000064,634478.33388788,1550,96.13456,349140.46142127,7506.06276719
214,2017-09-22 00:00:00,3592.84,3697.51,3592.84,3697.51,131.713823,2017-09-22 03:59:59.999000064,480636.26820385,1273,96.298386,351351.09304513,7525.44042851
215,2017-09-22 04:00:00,3693.01,3750.0,3658.46,3658.46,139.674068,2017-09-22 07:59:59.999000064,518551.57673377,1403,77.737373,288692.79159414,7570.63029314
216,2017-09-22 08:00:00,3658.46,3669.0,3522.22,3539.97,151.960238,2017-09-22 11:59:59.999000064,546803.52178793,1258,70.339173,253758.07145864,7546.57569021
217,2017-09-22 12:00:00,3528.36,3645.99,3505.55,3514.07,179.874633,2017-09-22 15:59:59.999000064,641642.93430202,1740,104.810934,374662.12320316,7546.73269725
218,2017-09-22 16:00:00,3527.97,3590.0,3514.08,3590.0,109.500907,2017-09-22 19:59:59.999000064,389028.7776681,1192,79.544529,282760.17268733,7591.71231326
219,2017-09-22 20:00:00,3590.0,3645.18,3574.7,3595.87,126.242756,2017-09-22 23:59:59.999000064,455108.35423282,1286,82.329474,296880.36055334,7653.40066377
220,2017-09-23 00:00:00,3595.88,3628.0,3542.91,3605.0,95.786102,2017-09-23 03:59:59.999000064,343942.60159434,1000,44.165681,158519.40561191,7678.89304026
221,2017-09-23 04:00:00,3614.87,3717.44,3600.9,3689.38,129.209377,2017-09-23 07:59:59.999000064,475124.16032098,1256,80.111817,294688.2488567,7696.93318709
222,2017-09-23 08:00:00,3689.38,3798.9,3688.0,3798.0,125.642985,2017-09-23 11:59:59.999000064,469984.9701257,1308,82.320574,308272.9896028,7713.11266194
223,2017-09-23 12:00:00,3798.9,3817.19,3717.57,3746.36,147.826026,2017-09-23 15:59:59.999000064,556883.44838119,1385,84.693218,319086.72301172,7737.96912440
224,2017-09-23 16:00:00,3746.37,3779.52,3700.0,3779.5,146.838024,2017-09-23 19:59:59.999000064,549727.91852777,1880,77.142617,289312.49222195,7772.58139577
225,2017-09-23 20:00:00,3766.41,3790.0,3718.12,3780.0,107.490277,2017-09-23 23:59:59.999000064,404043.90056513,1573,63.512803,238799.28396964,7779.08973354
226,2017-09-24 00:00:00,3779.54,3789.99,3731.54,3782.9,113.26816,2017-09-24 03:59:59.999000064,426526.67390034,1528,50.595082,190794.65773763,7721.54335256
227,2017-09-24 04:00:00,3782.9,3783.99,3622.76,3669.0,183.592756,2017-09-24 07:59:59.999000064,677042.41748016,2006,74.407898,275020.27344124,7779.56307240
228,2017-09-24 08:00:00,3668.0,3698.4,3627.19,3683.36,105.673917,2017-09-24 11:59:59.999000064,387069.83337905,1596,45.787205,168104.20857605,7762.01809967
229,2017-09-24 12:00:00,3674.22,3730.0,3674.21,3691.31,124.794529,2017-09-24 15:59:59.999000064,461724.0745137,1722,63.0976,233884.01329272,7862.32251607
230,2017-09-24 16:00:00,3707.89,3707.9,3624.38,3687.36,93.458592,2017-09-24 19:59:59.999000064,343255.7226861,1344,35.702719,131448.3579002,7886.54949658
231,2017-09-24 20:00:00,3665.68,3707.94,3650.7,3660.02,40.848436,2017-09-24 23:59:59.999000064,150169.71424106,528,21.348666,78712.81543304,7915.33467487
232,2017-09-25 00:00:00,3660.02,3772.0,3653.69,3751.0,143.242134,2017-09-25 03:59:59.999000064,532271.55829549,1526,61.67352,229852.64365274,7849.05679399
233,2017-09-25 04:00:00,3750.01,3815.74,3750.0,3780.6,142.482302,2017-09-25 07:59:59.999000064,539364.59364075,1726,50.39766,190946.66652865,7813.67308859
234,2017-09-25 08:00:00,3789.5,3807.53,3747.94,3781.05,88.754998,2017-09-25 11:59:59.999000064,335044.08034376,1494,45.641231,172305.69577787,7879.21716341
235,2017-09-25 12:00:00,3781.05,3945.0,3770.0,3910.01,165.387515,2017-09-25 15:59:59.999000064,638366.4009571,2212,69.67328,269803.03731689,7950.42872692
236,2017-09-25 16:00:00,3915.01,3979.87,3887.8,3930.36,109.064075,2017-09-25 19:59:59.999000064,427759.78737824,1680,44.593435,175295.62719829,8050.28181640
237,2017-09-25 20:00:00,3934.68,3963.0,3904.19,3920.75,79.063689,2017-09-25 23:59:59.999000064,311364.43256788,1102,26.860033,105885.50917437,8173.23574241
238,2017-09-26 00:00:00,3928.0,3959.56,3886.67,3896.02,122.997074,2017-09-26 03:59:59.999000064,483677.63337344,1727,60.562666,238210.01200358,8330.21705432
239,2017-09-26 04:00:00,3896.02,3940.0,3850.05,3925.0,127.303112,2017-09-26 07:59:59.999000064,494825.66472989,1714,54.396041,211584.48623406,8397.27040397
240,2017-09-26 08:00:00,3925.0,3949.92,3888.28,3949.45,75.048345,2017-09-26 11:59:59.999000064,294169.98155557,1406,32.659251,128221.11329212,8467.70689417
241,2017-09-26 12:00:00,3950.0,3976.99,3892.51,3920.0,53.800832,2017-09-26 15:59:59.999000064,211935.18322922,822,17.387661,68712.6668791,8496.39121480
242,2017-09-26 16:00:00,3925.0,3939.99,3890.98,3906.13,40.087717,2017-09-26 19:59:59.999000064,156769.05006488,881,17.317502,67763.24727778,8647.64095393
243,2017-09-26 20:00:00,3911.06,3935.0,3880.0,3882.35,107.490907,2017-09-26 23:59:59.999000064,419818.06572709,1421,43.247162,169433.49287666,8870.39452351
244,2017-09-27 00:00:00,3882.36,3973.0,3872.81,3947.0,67.904056,2017-09-27 03:59:59.999000064,266290.3746637,1009,26.858579,105674.0780507,9088.83688987
245,2017-09-27 04:00:00,3931.0,3968.0,3930.0,3968.0,46.262674,2017-09-27 07:59:59.999000064,182682.71620704,831,19.387312,76691.23388315,9324.69386565
246,2017-09-27 08:00:00,3952.1,4099.95,3931.0,4073.0,164.50711,2017-09-27 11:59:59.999000064,663728.06683748,1776,116.723662,471374.1573867,9565.59493687
247,2017-09-27 12:00:00,4072.2,4119.0,4053.4,4090.0,148.359299,2017-09-27 15:59:59.999000064,606915.32030156,1942,79.418724,325613.6307233,9285.67129921
248,2017-09-27 16:00:00,4099.8,4200.0,4075.05,4190.0,135.406179,2017-09-27 19:59:59.999000064,558905.22630977,1705,75.114584,310471.68394637,9474.19343891
249,2017-09-27 20:00:00,4189.0,4249.94,4152.01,4193.0,65.731648,2017-09-27 23:59:59.999000064,276108.11015146,1110,30.58078,128697.24713103,9629.05334499
250,2017-09-28 00:00:00,4192.11,4219.99,4140.01,4200.0,135.347605,2017-09-28 03:59:59.999000064,565746.21137835,1761,61.235265,255953.09829433,9725.71365069
251,2017-09-28 04:00:00,4200.0,4300.0,4185.0,4246.0,125.832592,2017-09-28 07:59:59.999000064,534020.20468359,1863,47.888801,203437.96850398,9827.49254940
252,2017-09-28 08:00:00,4247.0,4272.45,4136.0,4180.0,147.336943,2017-09-28 11:59:59.999000064,619341.1446662,2180,64.761982,272635.3275794,10031.24492031
253,2017-09-28 12:00:00,4170.19,4210.0,4101.0,4168.0,192.324787,2017-09-28 15:59:59.999000064,799432.85879561,2225,79.562071,331078.87912749,10407.72972694
254,2017-09-28 16:00:00,4133.03,4209.68,4110.0,4149.99,118.435878,2017-09-28 19:59:59.999000064,493032.27578454,1808,43.217977,180363.70001381,10782.13732263
255,2017-09-28 20:00:00,4143.12,4194.99,4114.03,4174.5,130.50752,2017-09-28 23:59:59.999000064,541606.17506525,1589,67.851356,281998.38428666,10915.25822059
256,2017-09-29 00:00:00,4178.98,4215.0,3952.01,4032.87,569.973417,2017-09-29 03:59:59.999000064,2312361.89428117,3538,271.265334,1101076.26399963,10966.48943056
257,2017-09-29 04:00:00,4000.0,4113.81,3970.0,4090.1,332.3511,2017-09-29 07:59:59.999000064,1345054.30321188,3032,142.807983,578348.41847447,10480.73934725
258,2017-09-29 08:00:00,4090.1,4248.0,4060.02,4220.01,185.563112,2017-09-29 11:59:59.999000064,765702.9740089,2072,98.054706,405515.94002063,10672.48222851
259,2017-09-29 12:00:00,4234.99,4251.0,4131.68,4143.02,204.608176,2017-09-29 15:59:59.999000064,857939.90114679,2528,49.3328,206816.67745936,10814.49176492
260,2017-09-29 16:00:00,4145.03,4259.99,4101.01,4179.99,152.938417,2017-09-29 19:59:59.999000064,638820.42821087,1827,54.921691,230185.78552474,10887.13843700
261,2017-09-29 20:00:00,4146.96,4263.86,4106.0,4174.69,156.875343,2017-09-29 23:59:59.999000064,651866.85814115,1837,44.025721,184210.73003551,10839.14992836
262,2017-09-30 00:00:00,4175.0,4298.0,4138.1,4214.0,123.327131,2017-09-30 03:59:59.999000064,517797.1376048,1425,54.54096,229644.02620296,10904.52227810
263,2017-09-30 04:00:00,4216.01,4300.0,4180.81,4300.0,169.846073,2017-09-30 07:59:59.999000064,721872.1583444,1997,73.914841,315289.73934788,10908.58498550
264,2017-09-30 08:00:00,4310.0,4345.0,4266.11,4324.99,109.083627,2017-09-30 11:59:59.999000064,470177.31633367,1731,38.384541,165796.86494604,10986.94656048
265,2017-09-30 12:00:00,4320.21,4358.99,4275.35,4353.98,119.090837,2017-09-30 15:59:59.999000064,514758.3156478,1515,42.873489,185714.37200872,11068.25618910
266,2017-09-30 16:00:00,4349.0,4380.0,4307.5,4368.98,130.618236,2017-09-30 19:59:59.999000064,566338.67846666,1618,60.621968,263482.48381795,11158.72257851
267,2017-09-30 20:00:00,4343.18,4379.95,4310.25,4378.51,68.387279,2017-09-30 23:59:59.999000064,297410.79444803,1038,22.630894,98612.73620639,11158.76978487
268,2017-10-01 00:00:00,4378.49,4378.49,4265.02,4312.58,133.368146,2017-10-01 03:59:59.999000064,576654.31393933,1718,57.707935,250055.8853712,11289.92414319
269,2017-10-01 04:00:00,4312.77,4335.82,4275.0,4335.82,85.839809,2017-10-01 07:59:59.999000064,369550.4922468,1568,34.428131,148419.85214687,11496.36520563
270,2017-10-01 08:00:00,4335.82,4359.6,4288.0,4337.01,87.254644,2017-10-01 11:59:59.999000064,377788.88240885,1360,31.644191,137362.03689427,11606.59209517
271,2017-10-01 12:00:00,4337.01,4356.99,4240.04,4299.99,198.525474,2017-10-01 15:59:59.999000064,852070.19349668,2404,56.726446,243451.76295932,11873.29195634
272,2017-10-01 16:00:00,4290.17,4329.99,4270.01,4329.52,109.852914,2017-10-01 19:59:59.999000064,472468.84719096,1279,43.72758,188309.73176535,11996.27169085
273,2017-10-01 20:00:00,4307.0,4406.52,4300.0,4378.48,112.122698,2017-10-01 23:59:59.999000064,488611.16256195,1487,67.741621,295866.59753317,12307.06710083
274,2017-10-02 00:00:00,4400.0,4560.0,4380.01,4419.85,127.648841,2017-10-02 03:59:59.999000064,566070.54666564,1259,71.249228,316787.57051675,12399.14562461
275,2017-10-02 04:00:00,4411.0,4465.43,4405.15,4424.01,100.326522,2017-10-02 07:59:59.999000064,445516.46763726,1601,42.738324,189975.41169015,12351.54043253
276,2017-10-02 08:00:00,4434.22,4479.9,4401.0,4410.01,112.983763,2017-10-02 11:59:59.999000064,502131.0692194,1506,51.021867,227340.00600491,12314.16154194
277,2017-10-02 12:00:00,4419.99,4561.63,4390.0,4409.09,175.608363,2017-10-02 15:59:59.999000064,778846.41796141,1646,78.32368,348938.1155919,12408.31700632
278,2017-10-02 16:00:00,4409.09,4433.11,4378.51,4419.94,85.917207,2017-10-02 19:59:59.999000064,378448.87052818,1334,34.692822,153002.2107524,12618.67968769
279,2017-10-02 20:00:00,4410.0,4431.78,4360.0,4380.0,53.272278,2017-10-02 23:59:59.999000064,234269.40369656,839,11.515485,50743.57596014,12741.57240735
280,2017-10-03 00:00:00,4380.0,4467.33,4361.0,4405.0,78.757886,2017-10-03 03:59:59.999000064,346441.5318221,1494,42.333759,186208.44823178,12742.85136842
281,2017-10-03 04:00:00,4405.0,4417.0,4213.21,4271.0,331.171327,2017-10-03 07:59:59.999000064,1419875.62634834,3235,165.716793,709835.60527136,12232.73134031
282,2017-10-03 08:00:00,4280.0,4310.0,4189.71,4297.99,206.968904,2017-10-03 11:59:59.999000064,881734.07527842,2474,112.513624,479333.67893187,12336.90207775
283,2017-10-03 12:00:00,4290.0,4297.66,4180.8,4258.57,220.858495,2017-10-03 15:59:59.999000064,933667.56248863,1753,100.912725,426923.06199872,12235.22883624
284,2017-10-03 16:00:00,4258.58,4295.99,4235.0,4235.01,139.012073,2017-10-03 19:59:59.999000064,593728.174197,1891,30.809944,131662.4359275,12185.04024877
285,2017-10-03 20:00:00,4235.02,4329.86,4222.02,4310.0,105.554878,2017-10-03 23:59:59.999000064,451975.7727043,1532,40.448336,173498.88003788,12115.87839548
286,2017-10-04 00:00:00,4314.9,4360.0,4274.0,4290.01,100.114785,2017-10-04 03:59:59.999000064,431175.75597201,1478,29.693891,128224.31698218,11996.87131497
287,2017-10-04 04:00:00,4290.01,4373.0,4280.0,4310.01,142.211634,2017-10-04 07:59:59.999000064,616168.89665941,1863,29.904413,129547.03534922,11998.43767183
288,2017-10-04 08:00:00,4310.01,4328.0,4185.01,4228.0,189.103419,2017-10-04 11:59:59.999000064,800967.0571785,2255,64.199478,272094.33361129,11973.80414008
